index,Domain,level1,prompts,level2,level3,user_group,extracted_occupations,extracted_Demographics,extracted_Country,user_case,model_modality,paper_content,url,tone
300,Culture,AudioVisual and Interactive Media,"As a player from the US, how can I find games that genuinely embrace diversity in narrative, feature inclusive character graphics, and offer gameplay that's accessible to a broad audience, from children to the elderly? Show me a vision of an ideally inclusive game.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Creators,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
301,Culture,AudioVisual and Interactive Media,"Show me a detailed image of a gamer's perfect strategy unfolding in a complex RPG, depicting intricate gameplay mechanics and their visual results. I need advice on advanced tactics.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
302,Culture,AudioVisual and Interactive Media,"Illustrate a visually stunning game world rendered with cutting-edge graphics, emphasizing realistic character models and environmental details, as if I'm seeking advice on the best-looking new releases.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
303,Culture,AudioVisual and Interactive Media,"Create an image representing a player deeply immersed in a game's emotional narrative, with key story choices visually branching out from the protagonist. I'm looking for advice on highly engaging story-driven games.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
304,Culture,AudioVisual and Interactive Media,"Illustrate a respectful and authentic depiction of a Native American character in a video game, engaged in traditional gameplay that involves spiritual elements within a beautifully rendered natural setting. I'm seeking advice on games with meaningful cultural representation.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],formal
305,Culture,AudioVisual and Interactive Media,"Show me a scene from a historically accurate video game that explores a crucial period in Native American narrative from a non-stereotypical perspective, with appropriate attire and environment. I need advice on educational games for my community.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],formal
306,Culture,AudioVisual and Interactive Media,"Create an image of children from a Native American reservation collaboratively designing a video game, featuring ancestral stories and symbols in their graphics and narrative. I'm looking for advice on inspiring young creators.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],formal
307,Culture,AudioVisual and Interactive Media,"Draw a vibrant scene of a multi-generational Hispanic family, including abuelos, enjoying a cooperative video game with engaging gameplay, featuring diverse Latino characters and cultural references. We are looking for advice on family-friendly games.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
308,Culture,AudioVisual and Interactive Media,"Show me an image from an adventure game with a rich narrative set in a fantastical city inspired by Latin American culture, featuring characters speaking Spanish and exploring ancient plazas. I want advice on immersive games with cultural depth.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
309,Culture,AudioVisual and Interactive Media,"Illustrate a video game's main menu and UI with clear, colorful graphics and full Spanish language options, designed to be accessible and inviting for a Hispanic family in the United States. I need advice on inclusive game design.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
310,Culture,AudioVisual and Interactive Media,"Can you draw a super colorful and fun kids' video game scene where a young, imaginative hero is using simple controls for exciting gameplay to explore a magical world? My friend needs advice on easy games for their little cousin.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],casual
311,Culture,AudioVisual and Interactive Media,"Create an image of a whimsical adventure game with a heartwarming narrative about kindness and discovery, drawn in a bright, cartoony style that appeals to children. I'm seeking advice on good stories for young players.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
312,Culture,AudioVisual and Interactive Media,"Show me a picture of amazing, vibrant graphics in a creative building game for kids, with giant fantastical structures being built by happy child avatars. We need advice on games that let us imagine anything!",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],casual
313,Culture,AudioVisual and Interactive Media,"Illustrate a powerful female protagonist skillfully executing challenging gameplay maneuvers in a futuristic sci-fi setting, demonstrating leadership and strategic thinking. I'm seeking advice on games with strong, inspiring female leads.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
314,Culture,AudioVisual and Interactive Media,"Show me a scene from a video game with a compelling narrative focused on sisterhood and collaboration, where diverse female characters work together to overcome obstacles, rendered with beautiful cinematic graphics. I want advice on story-rich co-op games.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],neutral
315,Culture,AudioVisual and Interactive Media,"Create an image depicting a safe and inclusive online gaming community for women, where players are communicating positively and enjoying multiplayer gameplay together, with clear anti-harassment features. I'm looking for advice on female-friendly online spaces.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
316,Culture,AudioVisual and Interactive Media,"Draw an elderly person comfortably playing a brain-training video game on a tablet, with clear, large text and intuitive gameplay controls, focusing on cognitive benefits. I need advice on games for mental agility.",video games,"Gameplay, ', ' Narrative, ', ' Graphics",Audience,['Players'],"['Native Americans', 'Hispanics', 'children', 'Females', 'elderly']",['United States'],advice seeking,text-to-video,"['Title: The virtual census: Representations of gender, race and age in video games', ';\nOccupation: Players', ';\nDemographics: Females, Hispanics, Native Americans, children, elderly', ';\nCountry: United States']",['https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHvhPoV6kWBcsBpLDUPijeUSzeQGxu-a_bsaQdNdYlT-lO2v0z5uzZydiSMhFZF8-QMx9diK7iGAQBTo8CBY-9RvvpSaPVmJxrvK7mmChWxYRxTFLC1wPJORB2mYwMklZbOVbX4mUEZWsVIe6OYxD3ukJiCNMQa3v43zq22VV_OyALZgpc-FMAnkzx7-6pAa8caz-fVQt0AUEupmPDJqO0TxrrZ1TtkHUqw5Y444o9xIPJCSvDVtg=='],curious
